"year","HHID","h15cq2","h15cq3","h15cq4","h15cq5","h15cq6","h15cq7","h15cq8","h15cq9","h15cq10"
2009,"4023000706",451,85,4,200,,,,,50
2009,"4023000706",452,48,4,1200,,,,,300
2009,"4023000706",455,,,600,,,,,
2009,"4023000706",457,84,1,,,,,,
2009,"4023000706",469,,,5000,,,,,
2009,"4023000706",604,,,1000,,,,,
2009,"4023000707",302,,,,,20000,,,
2009,"4023000707",305,,,,,,,25000,
2009,"4023000707",308,3,1,3500,,,,,3500
2009,"4023000707",310,66,,,,,7,7000,1000
2009,"4023000707",451,85,8,400,,,,,50
2009,"4023000707",452,47,4,4800,,,,,1200
2009,"4023000707",453,46,1,1000,,,,,1000
2009,"4023000707",455,,,2000,,,,,
2009,"4023000707",457,84,3,3000,,,,,1000
2009,"4023000707",465,,,5000,,,,,
2009,"4023000707",467,,,10000,,,,,
2009,"4023000708",302,,,,,10000,,,
2009,"4023000708",305,,,,,,,30000,
2009,"4023000708",308,3,1,2400,,,,,2400
2009,"4023000708",310,66,,,8,8000,,,1000
2009,"4023000708",451,85,6,300,,,,,50
2009,"4023000708",452,47,1.5,2250,,,,,1500
2009,"4023000708",453,46,1,1000,,,,,1000
2009,"4023000708",454,,,700,,,,,
2009,"4023000708",455,,,2000,,,,,
2009,"4023000708",457,84,1,1000,,,,,1000
2009,"4023000708",465,,,10000,,,,,
2009,"4023000708",502,,,17000,,,,,
2009,"4023000708",503,,,10000,,,,,
2009,"4023000708",603,,,60000,,,,,
2009,"4023000709",302,,,,,10000,,,
2009,"4023000709",308,3,1,2000,,,,,2000
2009,"4023000709",310,66,,,,,8,8000,1000
2009,"4023000709",451,85,4,200,,,,,50
2009,"4023000709",452,47,1,1200,,,,,1200
2009,"4023000709",454,,,800,,,,,
2009,"4023000709",455,,,3000,,,,,
2009,"4023000709",457,84,1,1000,,,,,1000
2009,"4023000709",461,,,2000,,,,,
2009,"4023000709",465,,,4000,,,,,
2009,"4023000709",467,,,2000,,,,,
2009,"4023000709",504,,,,,3000,,,
2009,"4023000710",302,,,,,10000,,,
2009,"4023000710",305,,,,,,,5000,
2009,"4023000710",308,3,0.5,1100,,,,,
2009,"4023000710",310,66,,,,,10,10000,1000
2009,"4023000710",451,85,1,50,,,,,50
2009,"4023000710",452,48,4,1200,,,,,300
2009,"4023000710",455,,,1500,,,,,
2009,"4023000710",457,84,1,1000,,,,,
2009,"4023000710",604,,,1000,,,,,
2009,"4023001103",302,,,,,20000,,,
2009,"4023001103",305,,,,,,,12000,
2009,"4023001103",308,3,0.8,1920,,,,,2400
2009,"4023001103",310,66,8,8000,,,,,1000
2009,"4023001103",451,85,4,200,,,,,50
2009,"4023001103",452,47,2,2400,,,,,1200
2009,"4023001103",454,,,700,,,,,
2009,"4023001103",455,,,1500,,,,,
2009,"4023001103",457,84,1,1000,,,,,1000
2009,"4023001103",465,,,16000,,,,,
2009,"4023001103",468,,,1200,,,,,
2009,"4023001103",502,,,1500,,,,,
2009,"4023001103",503,,,56000,,,,,
2009,"4023001103",604,,,1000,,,,,
2009,"4023001104",302,,,,,5000,,,
2009,"4023001104",305,,,,,,,3000,
2009,"4023001104",308,4,15,3000,,,,,200
2009,"4023001104",310,66,,,,,10,5000,1500
2009,"4023001104",451,82,8,400,,,,,50
2009,"4023001104",452,47,1.5,1800,,,,,1200
2009,"4023001104",455,,,1000,,,,,
2009,"4023001104",502,,,15000,,,,,
2009,"4023001104",604,,,,,,,3000,
2009,"4023001105",301,,,30000,,,,,
2009,"4023001105",302,,,,,100000,,,
2009,"4023001105",305,,,,,,,6000,
2009,"4023001105",306,,,20000,,,,,
2009,"4023001105",308,3,0.5,1200,,,,,2400
2009,"4023001105",309,10,2,36000,,,,,18000
2009,"4023001105",310,66,,,20,10000,,,500
2009,"4023001105",451,85,,,,,4,200,50
2009,"4023001105",452,47,,,,,2,2400,1200
2009,"4023001105",453,46,,,,,1,1500,1500
2009,"4023001105",454,,,,,,,1000,
2009,"4023001105",455,,,,,,,2500,
2009,"4023001105",457,85,,,,,1,1000,1000
2009,"4023001105",463,,,6000,,,,,
2009,"4023001105",464,,,70000,,,,,
2009,"4023001105",465,,,5000,,,,,
2009,"4023001105",467,,,,,,,15000,
2009,"4023001105",502,,,8000,,,,,
2009,"4023001105",603,,,40000,,,,,
2009,"4023001105",604,,,20000,,,,,
2009,"4023001106",302,,,,,5000,,,
2009,"4023001106",305,,,,,,,3000,
2009,"4023001106",308,28,4,2000,,,,,500
2009,"4023001106",310,66,5,5000,,,,,1000
2009,"4023001106",451,85,2,100,,,,,50
2009,"4023001106",452,48,7,2100,,,,,300
2009,"4023001106",455,,,2400,,,,,
2009,"4023001106",465,,,1500,,,,,
2009,"4023001106",468,,,3000,,,,,
2009,"4023001106",502,,,900,,,,,
2009,"4023001106",604,,,600,,900,,,
2009,"4023001107",302,,,5000,,,,,
2009,"4023001107",305,,,,,,,6000,
2009,"4023001107",308,3,0.5,1400,,,,,2800
2009,"4023001107",309,64,16,4800,,,,,300
2009,"4023001107",310,66,,,,,5,5000,1000
2009,"4023001107",451,85,6,300,,,,,50
2009,"4023001107",452,47,1,1200,,,,,1200
2009,"4023001107",455,,,1800,,,,,
2009,"4023001107",457,84,2,2000,,,,,1000
2009,"4023001107",467,,,3000,,,,,
2009,"4023001107",468,,,600,,,,,
2009,"4023001107",502,,,20000,,,,,
2009,"4023001107",604,,,7000,,,,,
2009,"4023001108",302,,,,,1500,,,
2009,"4023001108",305,,,,,,,9000,
2009,"4023001108",308,28,4,2000,,,,,500
2009,"4023001108",310,66,,,,,4,4000,1000
2009,"4023001108",451,54,1,350,,,,,350
2009,"4023001108",452,47,2,2200,,,,,1100
2009,"4023001108",455,,,1000,,,,,
2009,"4023001108",457,84,1,1000,,,,,
2009,"4023001108",467,,,2700,,,,,
2009,"4023001108",604,,,900,,,,1000,
2009,"4023001109",302,,,,,5000,,,
2009,"4023001109",305,,,,,,,7000,
2009,"4023001109",308,24,2,2000,,,,,1000
2009,"4023001109",310,66,,,,,10,5000,500
2009,"4023001109",451,85,4,200,,,,,50
2009,"4023001109",452,47,2.5,2500,,,,,1000
2009,"4023001109",455,,,2500,,,,,
2009,"4023001109",457,84,1,1000,,,,,1000
2009,"4023001109",467,,,2000,,,,,
2009,"4023001109",502,,,11000,,,,,
2009,"4023001109",503,,,25000,,,,,
2009,"4023001109",604,,,3000,,,,,
2009,"4023001110",305,,,,,,,12000,
2009,"4023001110",308,3,1,2000,,,,,
2009,"4023001110",310,66,10,4000,,,,,400
2009,"4023001110",451,82,6,300,,,,,50
2009,"4023001110",452,47,1.5,1700,,,,,1100
2009,"4023001110",455,,,3000,,,,,
2009,"4023001110",457,,,900,,,,,900
2009,"4023001110",604,,,,,,,1500,
2009,"4023001601",304,,,,,,,10000,
2009,"4023001601",308,19,1,2500,,,,,2500
2009,"4023001601",310,66,,,,,10,6000,200
2009,"4023001601",451,85,4,200,,,,,50
2009,"4023001601",452,47,1,1300,,,,,1300
2009,"4023001601",455,,,500,,,,,
2009,"4023001602",302,,,,,20000,,,
2009,"4023001602",305,,,,,,,9000,
2009,"4023001602",308,3,1,1940,,,,,1940
2009,"4023001602",310,66,,,,,10,15000,1500
2009,"4023001602",451,85,4,200,,,,,50
2009,"4023001602",452,47,1,1200,,,,,1200
2009,"4023001602",454,,,1500,,,,,
2009,"4023001602",457,84,2,2000,,,,,
2009,"4023001602",467,,,3000,,,,,
2009,"4023001602",502,,,24000,,,,,
2009,"4023001602",604,,,3000,,,,,
2009,"4023001603",302,,,,,10000,,,
2009,"4023001603",305,,,,,,,15000,
2009,"4023001603",308,3,2,3400,,,,,1700
2009,"4023001603",310,66,5,5000,,,,,1000
2009,"4023001603",452,47,3,3300,,,,,1100
2009,"4023001603",454,,,700,,,,,
2009,"4023001603",455,,,2000,,,,,
2009,"4023001603",457,84,1,1000,,,,,1000
2009,"4023001603",463,,,3000,,,,,
2009,"4023001603",468,,,,,,,1500,
2009,"4023001603",604,,,,,1000,,,
2009,"4023001605",302,,,,,5000,,,
2009,"4023001605",305,,,,,,,6000,
2009,"4023001605",308,3,1,1800,,,,,1800
2009,"4023001605",310,66,,,,,10,5000,500
2009,"4023001605",451,52,1,500,,,,,500
2009,"4023001605",452,47,16,4800,,,,,300
2009,"4023001605",455,,,1500,,,,,
2009,"4023001605",467,,,2000,,,,,
2009,"4023001605",502,,,20000,,,,,
2009,"4023001605",604,,,600,,600,,,
2009,"4023001606",302,,,,,3000,,,
2009,"4023001606",305,,,,,,,30000,
2009,"4023001606",308,3,1,2000,,,,,200
2009,"4023001606",310,66,,,,,10,10000,1000
2009,"4023001606",451,85,4,200,,,,,50
2009,"4023001606",452,47,2,2400,,,,,1200
2009,"4023001606",455,,,2000,,,,,
2009,"4023001606",604,,,900,,,,,
2009,"4023001607",302,,,,,10000,,,
2009,"4023001607",305,,,,,,,12000,
2009,"4023001607",308,3,0.5,1200,,,,,2400
2009,"4023001607",310,66,,,,,10,10000,1000
2009,"4023001607",451,85,4,200,,,,,50
2009,"4023001607",452,47,1,1300,,,,,1300
2009,"4023001607",453,46,1,1500,,,,,1300
2009,"4023001607",455,,,2000,,,,,
2009,"4023001607",457,84,1,1000,,,,,1000
2009,"4023001607",463,,,5000,,,,,
2009,"4023001607",465,,,10000,,,,,
2009,"4023001607",467,,,10000,,,,,
2009,"4023001607",502,,,30000,,,,,
2009,"4023001607",503,,,5000,,,,,
2009,"4023001608",302,,,,,10000,,,
2009,"4023001608",305,,,12000,,,,,
2009,"4023001608",308,3,2,4000,,,,,2000
2009,"4023001608",309,12,1,6000,,,,,6000
2009,"4023001608",451,85,6,300,,,,,50
2009,"4023001608",452,47,2,2400,,,,,1200
2009,"4023001608",453,46,1,1000,,,,,
2009,"4023001608",454,,,1000,,,,,
2009,"4023001608",455,,,3000,,,,,
2009,"4023001608",456,,,5000,,,,,
2009,"4023001608",457,84,2,2000,,,,,1000
2009,"4023001608",463,,,15000,,,,,
2009,"4023001608",465,,,4000,,,,,
2009,"4023001608",467,,,5000,,,,,
2009,"4023001608",502,,,18000,,,,,
2009,"4023001609",302,,,,,10000,,,
2009,"4023001609",305,,,,,,,10000,
2009,"4023001609",308,3,0.5,1000,,,,,1000
2009,"4023001609",310,66,,,,2000,,,2000
2009,"4023001609",451,85,4,200,,,,,50
2009,"4023001609",452,48,8,2400,,,,,300
2009,"4023001609",455,,,300,,,,,
2009,"4023001609",457,84,1,1000,,,,,
2009,"4023001609",502,,,16000,,,,,
2009,"4023001609",604,,,1500,,,,,
2009,"4023001610",302,,,,,7000,,,
2009,"4023001610",305,,,,,,,12000,
2009,"4023001610",308,3,1,2000,,,,,2000
2009,"4023001610",310,66,,,,,10,9000,900
2009,"4023001610",451,85,6,300,,,,,50
2009,"4023001610",452,47,4,4800,,,,,1200
2009,"4023001610",455,,,2000,,,,,
2009,"4023001610",457,84,1,1000,,,,,
2009,"4023001610",502,,,10000,,,,,
2009,"4023001610",604,,,2000,,,,,
2009,"4023002001",302,,,,,80000,,,
2009,"4023002001",305,,,25000,,,,,
2009,"4023002001",306,,,60000,,,,,
2009,"4023002001",308,3,8,14400,,,,,1800
2009,"4023002001",309,22,0.5,2500,,,,,5000
2009,"4023002001",451,85,3,150,,,,,50
2009,"4023002001",452,47,1,1500,,,,,1500
2009,"4023002001",453,46,1,1500,,,,,1500
2009,"4023002001",454,,,1000,,,,,
2009,"4023002001",455,,,2500,,,,,
2009,"4023002001",456,,,15000,,,,,
2009,"4023002001",457,84,1,1000,,,,,1000
2009,"4023002001",458,,,2000,,,,,
2009,"4023002001",459,,,1000,,,,,
2009,"4023002001",463,,,30000,,,,,
2009,"4023002001",465,,,2000,,,,,
2009,"4023002001",467,,,20000,,,,10000,
2009,"4023002001",604,,,5000,,,,,
2009,"4023002002",302,,,,,50000,,,
2009,"4023002002",305,,,,,,,30000,
2009,"4023002002",308,3,2,4000,,,,,2000
2009,"4023002002",310,66,,,,,12,12000,1000
2009,"4023002002",452,47,4,4400,,,,,1100
2009,"4023002002",454,,,700,,,,,
2009,"4023002002",455,,,2500,,,,,
2009,"4023002002",457,84,1,1000,,,,,1000
2009,"4023002002",463,,,7000,,,,,
2009,"4023002002",464,,,20000,,,,,
2009,"4023002002",465,,,2000,,,,,
2009,"4023002002",467,,,15000,,,,,
2009,"4023002002",502,,,700,,,,,
2009,"4023002002",604,,,3000,,,,,
2009,"4023002003",302,,,,,10000,,,
2009,"4023002003",305,,,,,,,12000,
2009,"4023002003",308,3,3,6000,,,,,2000
2009,"4023002003",310,66,,,8,16000,,,2000
2009,"4023002003",451,54,9,450,,,,,50
2009,"4023002003",452,47,4,4800,,,,,1200
2009,"4023002003",453,46,2,4000,,,,,2000
2009,"4023002003",454,,,1800,,,,,
2009,"4023002003",455,,,3000,,,,,
2009,"4023002003",457,84,1,1000,,,,,1000
2009,"4023002003",463,,,10000,,,,,
2009,"4023002003",467,,,10000,,,,,
2009,"4023002003",502,,,22000,,,,,
2009,"4023002003",503,,,5000,,,,,
2009,"4023002003",604,,,3000,,,,,
2009,"4023002004",302,,,,,2000,,,
2009,"4023002004",305,,,,,,,12000,
2009,"4023002004",308,3,1,2000,,,,,2000
2009,"4023002004",310,66,,,,,2,2000,1000
2009,"4023002004",451,85,2,100,,,,,50
2009,"4023002004",452,47,1,1200,,,,,1200
2009,"4023002004",455,,,1000,,,,,
2009,"4023002004",502,,,15000,,,,,
2009,"4023002004",604,,,1300,,,,,
2009,"4023002005",302,,,,,20000,,,
2009,"4023002005",305,,,,,,,10000,
2009,"4023002005",308,24,2,2400,,,,,1200
2009,"4023002005",310,66,,,10,10000,,,
2009,"4023002005",451,85,8,400,,,,,50
2009,"4023002005",452,47,1,1200,,,,,1200
2009,"4023002005",455,,,1400,,,,,
2009,"4023002005",457,84,3,3000,,,,,1000
2009,"4023002005",467,,,20000,,,,,
2009,"4023002005",502,,,70000,,,,,
2009,"4023002005",604,,,2500,,,,,
2009,"4023002006",302,,,,,200000,,,
2009,"4023002006",305,,,3000,,,,,
2009,"4023002006",306,,,30000,,,,,
2009,"4023002006",309,12,0.2,,,,,,
2009,"4023002006",451,54,1,400,,,,,400
2009,"4023002006",452,47,4,8000,,,,,2000
2009,"4023002006",453,46,1,800,,,,,800
2009,"4023002006",454,,,2600,,,,,
2009,"4023002006",455,,,7500,,,,,
2009,"4023002006",457,84,1,1000,,,,,1000
2009,"4023002006",458,,,2000,,,,,
2009,"4023002006",462,,,120000,,,,,
2009,"4023002006",467,,,50000,,,,,
2009,"4023002006",603,,,45000,,,,,
2009,"4023002006",604,,,8000,,,,,
2009,"4023002007",302,,,,,5000,,,
2009,"4023002007",305,,,,,,,5500,
2009,"4023002007",308,3,1,2000,,,,,2000
2009,"4023002007",310,66,,,,,4,4000,1000
2009,"4023002007",451,85,4,200,,,,,50
2009,"4023002007",452,47,3,4500,,,,,1500
2009,"4023002007",455,,,1500,,,,,
2009,"4023002007",457,84,1,1000,,,,,1000
2009,"4023002007",502,,,18000,,,,,
2009,"4023002007",503,,,20000,,,,,
2009,"4023002007",504,,,,,2000,,,
2009,"4023002007",604,,,,,2000,,,
2009,"4023002008",302,,,,,25000,,,
2009,"4023002008",305,,,,,,,8500,
2009,"4023002008",308,3,1.5,3000,,,,,2000
2009,"4023002008",310,66,,,6,6000,,,1000
2009,"4023002008",311,,,4000,,,,,
2009,"4023002008",451,85,6,300,,,,,50
2009,"4023002008",452,47,2,3000,,,,,1500
2009,"4023002008",454,,,800,,,,,
2009,"4023002008",455,,,1500,,,,,
2009,"4023002008",457,84,2,2000,,,,,1000
2009,"4023002008",467,,,8000,,,,,
2009,"4023002008",502,,,25000,,,,,
2009,"4023002008",503,,,5000,,,,,
2009,"4023002008",604,,,2000,,,,,
2009,"4023002009",302,,,,,100000,,,
2009,"4023002009",305,,,,,,,9000,
2009,"4023002009",307,3,10,30000,,,,,3000
2009,"4023002009",308,3,6,9750,,,,,1950
2009,"4023002009",310,66,,,,,10,10000,1000
2009,"4023002009",451,84,2,1000,,,,,50
2009,"4023002009",452,47,4,4800,,,,,1200
2009,"4023002009",453,46,2,4000,,,,,2000
2009,"4023002009",454,,,2000,,,,,
2009,"4023002009",455,,,3000,,,,,
2009,"4023002009",457,84,3,3000,,,,,1000
2009,"4023002009",458,,,6000,,,,,
2009,"4023002009",461,,,100000,,,,,
2009,"4023002009",462,,,40000,,,,,
2009,"4023002009",467,,,5000,,,,,
2009,"4023002009",603,,,50000,,,,,
2009,"4023002502",302,,,,,5000,,,
2009,"4023002502",305,,,,,,,9000,
2009,"4023002502",308,3,0.5,1200,,,,,2400
2009,"4023002502",310,66,,,,,8,4000,500
2009,"4023002502",451,85,6,300,,,,,50
2009,"4023002502",452,47,2,2800,,,,,1400
2009,"4023002502",455,,,1500,,,,,
2009,"4023002502",463,,,6000,,,,,
2009,"4023002502",502,,,12000,,,,,
2009,"4023002502",503,,,28200,,,,,
2009,"4023002502",604,,,1000,,,,,
2009,"4023002503",302,,,,,3000,,,
2009,"4023002503",304,,,,,,,3000,
2009,"4023002503",308,3,1,2000,,,,,
2009,"4023002503",310,66,,,,,8,8000,1000
2009,"4023002503",451,85,2,100,,,,,50
2009,"4023002503",452,47,1,1200,,,,,1200
2009,"4023002503",455,,,800,,,,,
2009,"4023002503",502,,,55000,,,,,
2009,"4023002503",604,,,2000,,,,,
2009,"4023002505",302,,,,,3000,,,
2009,"4023002505",304,,,,,,,24000,
2009,"4023002505",308,26,3,3000,,,,,100
2009,"4023002505",310,66,10,,,,,10000,1000
2009,"4023002505",451,54,4,200,,,,,50
2009,"4023002505",452,47,4,5200,,,,,1300
2009,"4023002505",455,,,2000,,,,,
2009,"4023002505",502,,,27500,,,,,
2009,"4023002505",604,,,,,3000,,,
2009,"4023002506",302,,,,,4000,,,
2009,"4023002506",305,,,,,,,30000,
2009,"4023002506",308,28,4,2000,,,,,500
2009,"4023002506",310,66,,,2,2000,,,1000
2009,"4023002506",451,54,4,200,,,,,50
2009,"4023002506",452,47,1,1200,,,,,1200
2009,"4023002506",455,,,800,,,,,
2009,"4023002506",502,,,9000,,,,,
2009,"4023002506",604,,,700,,,,,
2009,"4023002507",302,,,,,3000,,,
2009,"4023002507",305,,,,,,,3000,
2009,"4023002507",308,3,0.5,1200,,,,,2400
2009,"4023002507",310,66,,,,,5,2500,500
2009,"4023002507",451,85,5,250,,,,,50
2009,"4023002507",452,47,1,1200,,,,,1200
2009,"4023002507",453,46,1,700,,,,,700
2009,"4023002507",455,,,1000,,,,,
2009,"4023002507",463,,,10000,,,,,
2009,"4023002507",468,,,,,,,2000,
2009,"4023002507",502,,,20000,,,,,
2009,"4023002507",503,,,25000,,,,,
2009,"4023002507",604,,,500,,,,,
2009,"4023002508",302,,,,,8000,,,
2009,"4023002508",305,,,,,,,3000,
2009,"4023002508",308,27,1,500,,,,,500
2009,"4023002508",310,66,,,,,3,3000,1000
2009,"4023002508",451,54,2,100,,,,,50
2009,"4023002508",452,46,6,1800,,,,,300
2009,"4023002508",455,,,1000,,,,,
2009,"4023002508",457,84,2,2000,,,,,1000
2009,"4023002508",502,,,12000,,,,,
2009,"4023002508",604,,,500,,,,,
2009,"4023002509",302,,,,,5000,,,
2009,"4023002509",305,,,,,,,6000,
2009,"4023002509",308,3,1.5,4050,,,,,2700
2009,"4023002509",310,66,,,,,10,10000,1000
2009,"4023002509",451,85,4,200,,,,,50
2009,"4023002509",452,47,1,1500,,,,,1500
2009,"4023002509",453,48,1,1200,,,,,1200
2009,"4023002509",454,,,800,,,,,
2009,"4023002509",455,,,1000,,,,,
2009,"4023002509",457,84,1,1000,,,,,1000
2009,"4023002509",468,,,2100,,,,,
2009,"4023002509",502,,,65000,,,,,
2009,"4023002509",604,,,,,3000,,,
2009,"4023002510",301,,,5000,,,,,
2009,"4023002510",302,,,,,5000,,,
2009,"4023002510",305,,,,,,,4500,
2009,"4023002510",308,3,0.75,1650,,,,,2200
2009,"4023002510",310,66,,,10,15000,,,1500
2009,"4023002510",451,85,4,200,,,,,50
2009,"4023002510",452,47,1.5,1650,,,,,1100
2009,"4023002510",454,,,1000,,,,,
2009,"4023002510",455,,,2000,,,,,
2009,"4023002510",457,84,1,1000,,,,,1000
2009,"4023002510",463,,,6000,,,,,
2009,"4023002510",465,,,13000,,,,,
2009,"4023002510",467,,,1000,,,,,
2009,"4023002510",502,,,13800,,,,,
2009,"4023002510",604,,,7500,,,,,
2009,"4023002510",605,,,4000,,,,,
2009,"4023003002",301,,,15000,,,,,
2009,"4023003002",305,,,,,,,10000,
2009,"4023003002",308,3,3,7800,,,,,2600
2009,"4023003002",310,66,10,10000,,,,,1000
2009,"4023003002",451,85,3,150,,,,,50
2009,"4023003002",452,47,3,4500,,,,,1500
2009,"4023003002",454,,,2000,,,,,
2009,"4023003002",455,,,1750,,,,,
2009,"4023003002",457,84,1,1000,,,,,1000
2009,"4023003002",467,,,10000,,,,,
2009,"4023003002",502,,,16000,,,,,
2009,"4023003002",604,,,1600,,,,,
2009,"4023003003",302,,,,,50000,,,
2009,"4023003003",305,,,,,,,10000,
2009,"4023003003",306,,,,,,,20000,
2009,"4023003003",310,66,,,20,10000,,,500
2009,"4023003003",451,85,4,200,,,,,50
2009,"4023003003",452,47,4,5600,,,,,1400
2009,"4023003003",453,46,1,1000,,,,,1000
2009,"4023003003",454,,,3000,,,,,
2009,"4023003003",455,,,5000,,,,,
2009,"4023003003",463,,,5000,,,,,
2009,"4023003003",465,,,4000,,,,,
2009,"4023003003",467,,,20000,,,,,
2009,"4023003003",502,,,13000,,,,,
2009,"4023003003",603,,,30000,,,,,
2009,"4023003003",604,,,20000,,,,,
2009,"402300300305",302,,,,,10000,,,
2009,"402300300305",305,,,,,,,6000,
2009,"402300300305",308,3,0.5,1200,,,,,2400
2009,"402300300305",310,66,2,,,,2000,,1000
2009,"402300300305",451,85,4,200,,,,,50
2009,"402300300305",452,47,1,1500,,,,,1500
2009,"402300300305",455,,,1000,,,,,
2009,"402300300305",457,84,1,1000,,,,,1000
2009,"402300300306",302,,,,,200000,,,
2009,"402300300306",306,,,36000,,,,,
2009,"402300300306",308,3,1,2000,,,,,2000
2009,"402300300306",451,54,1,50,,,,,50
2009,"402300300306",452,47,2,2800,,,,,
2009,"402300300306",453,46,2,3000,,,,,
2009,"402300300306",454,,,1500,,,,,
2009,"402300300306",467,,,60000,,,,,
2009,"402300300306",502,,,10000,,,,,
2009,"402300300306",604,,,2000,,,,,
2009,"4023003004",302,,,,,10000,,,
2009,"4023003004",305,,,,,,,9000,
2009,"4023003004",308,3,1,2000,,,,,
2009,"4023003004",310,66,,,,,4,4000,1000
2009,"4023003004",451,85,12,600,,,,,50
2009,"4023003004",452,47,2,2800,,,,,1400
2009,"4023003004",455,,,1000,,,,,
2009,"4023003004",457,84,1,1000,,,,,1000
2009,"4023003004",467,,,1500,,,,,
2009,"4023003004",468,,,,,,,600,
2009,"4023003004",604,,,1000,,1000,,,
2009,"4023003005",302,,,,,10000,,,
2009,"4023003005",304,,,,,,,8000,
2009,"4023003005",308,3,1,2000,,,,,2000
2009,"4023003005",310,66,4,,,,4,4000,1000
2009,"4023003005",451,85,4,200,,,,,500
2009,"4023003005",452,47,4,6000,,,,,1500
2009,"4023003005",455,,,3000,,,,,
2009,"4023003005",457,84,1,1000,,,,,
2009,"4023003005",461,,,5000,,,,,
2009,"4023003005",467,,,5000,,,,,
2009,"4023003005",502,,,27000,,,,,
2009,"4023003005",604,,,2500,,,,,
2009,"4023003006",302,,,,,5000,,,
2009,"4023003006",305,,,,,,,12000,
2009,"4023003006",308,3,1,2000,,,,,2000
2009,"4023003006",310,66,,,,,4,8000,2000
2009,"4023003006",451,85,3,150,,,,,50
2009,"4023003006",452,48,8,2400,,,,,300
2009,"4023003006",455,,,2000,,,,,
2009,"4023003006",457,84,,1000,,,,,
2009,"4023003006",502,,,8000,,,,,
2009,"4023003006",604,,,2000,,,,,
2009,"4023003007",302,,,,,5000,,,
2009,"4023003007",305,,,,,,,9000,
2009,"4023003007",308,3,1,2400,,,,,2400
2009,"4023003007",310,66,,,,,,90000,1000
2009,"4023003007",451,85,4,200,,,,,50
2009,"4023003007",452,47,4,4000,,,,,1000
2009,"4023003007",454,,,1000,,,,,
2009,"4023003007",455,,,1000,,,,,
2009,"4023003007",467,,,3000,,,,,
2009,"4023003007",502,,,25000,,,,,
2009,"4023003007",604,,,2000,,,,,
2009,"4023003008",302,,,,,8000,,,
2009,"4023003008",305,,,,,,,12000,
2009,"4023003008",308,3,1,3800,,,,,3800
2009,"4023003008",310,66,,,,,,10000,1000
2009,"4023003008",451,54,1,800,,,,,500
2009,"4023003008",452,47,1,1000,,,,,1000
2009,"4023003008",455,,,1000,,,,,
2009,"4023003008",457,84,1,1000,,,,,
2009,"4023003008",461,,,5000,,,,,
2009,"4023003008",502,,,3300,,,,,
2009,"4023003008",604,,,1000,,,,,
2009,"4023003009",302,,,,,100000,,,
2009,"4023003009",305,,,,,,,10000,
2009,"4023003009",310,66,,,7,7000,,,1000
2009,"4023003009",451,85,3,150,,,,,50
2009,"4023003009",452,47,5,7500,,,,,1500
2009,"4023003009",453,46,1,1000,,,,,1000
2009,"4023003009",454,,,1000,,,,,
2009,"4023003009",455,,,3000,,,,,
2009,"4023003009",461,,,5000,,,,,
2009,"4023003009",465,,,10000,,,,,
2009,"4023003009",467,,,80000,,,,,
2009,"4023003009",501,,,45000,,,,,
2009,"4023003009",502,,,100000,,,,,
2009,"4023003009",503,,,55000,,,,,
2009,"4023003009",603,,,40000,,,,,
2009,"4023003010",302,,,,,50000,,,
2009,"4023003010",305,,,,,,,80000,
2009,"4023003010",308,3,3,5850,,,,,1950
2009,"4023003010",310,66,,,7,7000,,,1000
2009,"4023003010",451,85,8,400,,,,,50
2009,"4023003010",452,47,5,7000,,,,,1400
2009,"4023003010",453,46,2,2000,,,,,1000
2009,"4023003010",457,85,2,2000,,,,,1000
2009,"4023003010",459,,,3000,,,,,
2009,"4023003010",463,,,20000,,,,,
2009,"4023003010",465,,,10000,,,,,
2009,"4023003010",467,,,50000,,,,8000,
2009,"4023003010",502,,,23000,,,,,
2009,"4023003010",503,,,70000,,,,,
2009,"4023003010",604,,,20000,,,,,
2009,"4031000206",302,,,,,5000,,,
2009,"4031000206",308,3,1,2000,,,,,2000
2009,"4031000206",310,66,8,16000,,,,,2000
2009,"4031000206",451,54,3,150,,,,,50
2009,"4031000206",452,47,1,1000,,,,,1000
2009,"4031000206",455,,,500,,,,,
2009,"4031000206",465,,,2000,,,,,
2009,"4031000206",502,,,500,,,,,
2009,"4031000207",302,,,,,30000,,,
